left_ankle_dpf,left_ankle_ie,left_hip_aa,left_hip_fe,left_knee,right_ankle_dpf,right_ankle_ie,right_hip_aa,right_hip_fe,right_knee
0.2034499137299922,-0.031477769480985934,0.03170786369637078,0.17902190654112585,0.2964971871488773,0.2016432648494338,-0.07514568506675348,0.07522885464810057,0.1766857749354594,0.29227271923794373
0.2036264380364972,-0.031173825105752024,0.03140527944562124,0.17896605080672892,0.2965012828247891,0.20179399560611558,-0.07544619487137626,0.07552915757232273,0.176596661713907,0.2922172216308059
0.2038029623430022,-0.030869880730518114,0.031102695194871705,0.178910195072332,0.2965053785007009,0.20194472636279734,-0.07574670467599905,0.07582946049654488,0.17650754849235462,0.29216172402366797
0.2039794866495072,-0.030565936355284203,0.030800110944122168,0.17885433933793507,0.2965094741766128,0.20209545711947913,-0.07604721448062182,0.07612976342076704,0.17641843527080225,0.2921062264165301
0.2041560109560122,-0.030261991980050293,0.03049752669337263,0.17879848360353814,0.2965135698525246,0.2022461878761609,-0.07634772428524461,0.07643006634498918,0.17632932204924986,0.29205072880939226
0.2043325352625172,-0.029958047604816383,0.03019494244262309,0.17874262786914122,0.2965176655284364,0.20239691863284268,-0.07664823408986739,0.07673036926921133,0.17624020882769748,0.29199523120225435
0.2045090595690222,-0.029654103229582472,0.029892358191873553,0.1786867721347443,0.2965217612043482,0.20254764938952444,-0.07694874389449018,0.07703067219343349,0.17615109560614509,0.2919397335951165
0.20468558387552724,-0.029350158854348562,0.029589773941124015,0.17863091640034737,0.29652585688026,0.20269838014620623,-0.07724925369911295,0.07733097511765563,0.1760619823845927,0.29188423598797864
0.20486210818203224,-0.02904621447911465,0.029287189690374478,0.1785750606659504,0.2965299525561718,0.20284911090288799,-0.07754976350373574,0.07763127804187779,0.17597286916304034,0.2918287383808407
0.2050368860772796,-0.028761377040808812,0.02900357819841336,0.1785156945579545,0.29653428657719977,0.20299940019584634,-0.0778313059419725,0.0779127011321654,0.1758821373010217,0.29177685918756274
0.2052071297912349,-0.028526146655588648,0.028769225394851237,0.17844721451975964,0.29653923941006954,0.2031485433231767,-0.07806360369202357,0.07814510679345514,0.17578720298709577,0.2917343744277886
0.2053773735051902,-0.028290916270368487,0.02853487259128911,0.1783787344815648,0.29654419224293926,0.20329768645050705,-0.07829590144207464,0.07837751245474489,0.17569226867316987,0.29169188966801446
0.2055476172191455,-0.028055685885148323,0.028300519787726984,0.17831025444336998,0.29654914507580904,0.2034468295778374,-0.07852819919212572,0.07860991811603463,0.17559733435924396,0.29164940490824026
0.2057178609331008,-0.02782045549992816,0.02806616698416486,0.17824177440517514,0.29655409790867876,0.20359597270516777,-0.0787604969421768,0.07884232377732436,0.17550240004531803,0.2916069201484661
0.2058881046470561,-0.027585225114707995,0.027831814180602734,0.17817329436698032,0.29655905074154854,0.2037451158324981,-0.07899279469222786,0.0790747294386141,0.17540746573139213,0.291564435388692
0.2060583483610114,-0.02734999472948783,0.02759746137704061,0.17810481432878547,0.29656400357441826,0.20389425895982846,-0.07922509244227893,0.07930713509990384,0.17531253141746622,0.29152195062891784
0.2062285920749667,-0.02711476434426767,0.027363108573478484,0.17803633429059063,0.29656895640728803,0.20404340208715882,-0.07945739019233,0.07953954076119357,0.1752175971035403,0.29147946586914364
